"","Unique_ID","Date","Time_Start","Latitude","Longitude","LGA_CODE22","LGA_NAME22","Habitat","Type_of_observation","Common_name","Scientific_name","Family","Genus","Species"
"2755",24173,"2013/08/07 00:00:00+00","1899/12/30 18:30:00+00",-37.93215,145.262663,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2756",24186,"2013/08/07 00:00:00+00","1899/12/30 18:30:00+00",-37.93215,145.262663,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2757",24187,"2013/08/07 00:00:00+00","1899/12/30 18:30:00+00",-37.93215,145.262663,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2758",24180,"2013/08/07 00:00:00+00","1899/12/30 19:30:00+00",-37.931897,145.241821,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2759",24181,"2013/08/07 00:00:00+00","1899/12/30 19:30:00+00",-37.931897,145.241821,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2760",24361,"2013/08/28 00:00:00+00","1899/12/30 20:25:00+00",-37.934842,145.22854,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2761",24362,"2013/08/28 00:00:00+00","1899/12/30 20:25:00+00",-37.934842,145.22854,23670,"Knox","Near Water","Frog census (AVW code)","Whistling Tree Frog","Litoria verreauxii verreauxii","Hylidae","Litoria","verreauxii verreauxii"
"2762",24363,"2013/08/28 00:00:00+00","1899/12/30 20:25:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Peron's Tree Frog","Litoria peronii","Hylidae","Litoria","peronii"
"2763",24364,"2013/08/28 00:00:00+00","1899/12/30 20:25:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"2764",24365,"2013/08/28 00:00:00+00","1899/12/30 20:25:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2765",24357,"2013/08/28 00:00:00+00","1899/12/30 22:00:00+00",-37.929765,145.244443,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2766",24358,"2013/08/28 00:00:00+00","1899/12/30 22:00:00+00",-37.929765,145.244443,23670,"Knox","Near Water","Frog census (AVW code)","Whistling Tree Frog","Litoria verreauxii verreauxii","Hylidae","Litoria","verreauxii verreauxii"
"2767",24360,"2013/08/28 00:00:00+00","1899/12/30 20:10:00+00",-37.934185,145.229182,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2768",24353,"2013/08/28 00:00:00+00","1899/12/30 17:00:00+00",-37.935632,145.2555,23670,"Knox","On Land","Frog census (AVW code)","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"2769",24354,"2013/08/28 00:00:00+00","1899/12/30 17:00:00+00",-37.935632,145.2555,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2770",24355,"2013/08/28 00:00:00+00","1899/12/30 17:00:00+00",-37.935632,145.2555,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2771",24356,"2013/08/28 00:00:00+00","1899/12/30 17:00:00+00",-37.935632,145.2555,23670,"Knox","Near Water","Frog census (AVW code)","Whistling Tree Frog","Litoria verreauxii verreauxii","Hylidae","Litoria","verreauxii verreauxii"
"2772",24350,"2013/08/28 00:00:00+00","1899/12/30 18:45:00+00",-37.937672,145.261881,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2773",24351,"2013/08/28 00:00:00+00","1899/12/30 18:45:00+00",-37.937672,145.261881,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2774",24352,"2013/08/28 00:00:00+00","1899/12/30 18:45:00+00",-37.937672,145.261881,23670,"Knox","Near Water","Frog census (AVW code)","Whistling Tree Frog","Litoria verreauxii verreauxii","Hylidae","Litoria","verreauxii verreauxii"
"2775",24349,"2013/08/28 00:00:00+00","1899/12/30 18:30:00+00",-37.93215,145.262663,23670,"Knox","Near Water","Frog census (AVW code)","Whistling Tree Frog","Litoria verreauxii verreauxii","Hylidae","Litoria","verreauxii verreauxii"
"2776",24338,"2013/08/28 00:00:00+00","1899/12/30 08:30:00+00",-37.90972,145.2611,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2777",24339,"2013/08/28 00:00:00+00","1899/12/30 08:15:00+00",-37.911388,145.208482,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2778",24340,"2013/08/28 00:00:00+00","1899/12/30 08:15:00+00",-37.911388,145.208482,23670,"Knox","On Land","Heard during bird survey","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2779",24341,"2013/08/28 00:00:00+00","1899/12/30 08:39:00+00",-37.913635,145.207912,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2780",24342,"2013/08/28 00:00:00+00","1899/12/30 08:39:00+00",-37.913635,145.207912,23670,"Knox","On Land","Heard during bird survey","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2781",24343,"2013/08/28 00:00:00+00","1899/12/30 09:29:00+00",-37.91596,145.208067,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2782",24344,"2013/08/28 00:00:00+00","1899/12/30 09:29:00+00",-37.91596,145.208067,23670,"Knox","On Land","Heard during bird survey","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2783",24345,"2013/08/28 00:00:00+00","1899/12/30 10:23:00+00",-37.918285,145.207368,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2784",24346,"2013/08/28 00:00:00+00","1899/12/30 10:23:00+00",-37.918285,145.207368,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2785",24347,"2013/08/28 00:00:00+00","1899/12/30 10:23:00+00",-37.918285,145.207368,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2786",24348,"2013/08/28 00:00:00+00","1899/12/30 10:23:00+00",-37.918285,145.207368,23670,"Knox","Near Water","Heard during bird survey","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"2787",24448,"2013/09/23 00:00:00+00","1899/12/30 08:00:00+00",-37.90972,145.2611,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2788",24459,"2013/09/26 00:00:00+00","1899/12/30 08:05:00+00",-37.911388,145.208482,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2789",24460,"2013/09/26 00:00:00+00","1899/12/30 09:24:00+00",-37.91596,145.208067,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2790",24461,"2013/09/26 00:00:00+00","1899/12/30 09:24:00+00",-37.91596,145.208067,23670,"Knox","Near Water","Heard during bird survey","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"2791",24462,"2013/09/26 00:00:00+00","1899/12/30 09:24:00+00",-37.91596,145.208067,23670,"Knox","On Land","Heard during bird survey","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2792",24463,"2013/09/26 00:00:00+00","1899/12/30 09:24:00+00",-37.91596,145.208067,23670,"Knox","On Land","Heard during bird survey","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2793",24464,"2013/09/26 00:00:00+00","1899/12/30 10:09:00+00",-37.918285,145.207368,23670,"Knox","Near Water","Heard during bird survey","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"2794",24465,"2013/09/26 00:00:00+00","1899/12/30 10:09:00+00",-37.918285,145.207368,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2795",24525,"2013/10/14 00:00:00+00","1899/12/30 21:45:00+00",-37.934842,145.22854,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2796",24526,"2013/10/14 00:00:00+00","1899/12/30 21:45:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"2797",24527,"2013/10/14 00:00:00+00","1899/12/30 21:45:00+00",-37.934842,145.22854,23670,"Knox","Near Water","Frog census (AVW code)","Whistling Tree Frog","Litoria verreauxii verreauxii","Hylidae","Litoria","verreauxii verreauxii"
"2798",24528,"2013/10/14 00:00:00+00","1899/12/30 21:45:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2799",24518,"2013/10/14 00:00:00+00","1899/12/30 20:05:00+00",-37.93215,145.262663,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2800",24519,"2013/10/14 00:00:00+00","1899/12/30 20:05:00+00",-37.93215,145.262663,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2801",24520,"2013/10/14 00:00:00+00","1899/12/30 20:20:00+00",-37.937672,145.261881,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2802",24646,"2013/10/30 00:00:00+00","1899/12/30 21:50:00+00",-37.934842,145.22854,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2803",24647,"2013/10/30 00:00:00+00","1899/12/30 21:50:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Peron's Tree Frog","Litoria peronii","Hylidae","Litoria","peronii"
"2804",24648,"2013/10/30 00:00:00+00","1899/12/30 21:50:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"2805",24649,"2013/10/30 00:00:00+00","1899/12/30 21:50:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Eastern Dwarf Tree Frog","Litoria fallax","Hylidae","Litoria","fallax"
"2806",24650,"2013/10/30 00:00:00+00","1899/12/30 21:50:00+00",-37.934842,145.22854,23670,"Knox","Near Water","Frog census (AVW code)","Whistling Tree Frog","Litoria verreauxii verreauxii","Hylidae","Litoria","verreauxii verreauxii"
"2807",24637,"2013/10/30 00:00:00+00","1899/12/30 20:20:00+00",-37.93215,145.262663,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2808",24638,"2013/10/30 00:00:00+00","1899/12/30 20:20:00+00",-37.93215,145.262663,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2809",24639,"2013/10/30 00:00:00+00","1899/12/30 20:35:00+00",-37.937672,145.261881,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2810",24640,"2013/10/30 00:00:00+00","1899/12/30 20:35:00+00",-37.937672,145.261881,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2811",24641,"2013/10/30 00:00:00+00","1899/12/30 20:45:00+00",-37.937672,145.261881,23670,"Knox","Near Water","Frog census (AVW code)","Whistling Tree Frog","Litoria verreauxii verreauxii","Hylidae","Litoria","verreauxii verreauxii"
"2812",24644,"2013/10/30 00:00:00+00","1899/12/30 21:10:00+00",-37.931897,145.241821,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2813",24773,"2013/11/16 00:00:00+00","1899/12/30 22:10:00+00",-37.867419,145.19562,23670,"Knox","On Land","Opportunistic recording","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2814",24774,"2013/11/16 00:00:00+00","1899/12/30 22:10:00+00",-37.867419,145.19562,23670,"Knox","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"2815",24792,"2013/11/18 00:00:00+00","1899/12/30 22:10:00+00",-37.934842,145.22854,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2816",24793,"2013/11/18 00:00:00+00","1899/12/30 21:45:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"2817",24794,"2013/11/18 00:00:00+00","1899/12/30 21:45:00+00",-37.934842,145.22854,23670,"Knox","Near Water","Frog census (AVW code)","Whistling Tree Frog","Litoria verreauxii verreauxii","Hylidae","Litoria","verreauxii verreauxii"
"2818",24795,"2013/11/18 00:00:00+00","1899/12/30 21:45:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2819",24779,"2013/11/18 00:00:00+00","1899/12/30 20:45:00+00",-37.93215,145.262663,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2820",24780,"2013/11/18 00:00:00+00","1899/12/30 20:45:00+00",-37.93215,145.262663,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2821",24781,"2013/11/18 00:00:00+00","1899/12/30 20:45:00+00",-37.93215,145.262663,23670,"Knox","On Land","Frog census (AVW code)","Peron's Tree Frog","Litoria peronii","Hylidae","Litoria","peronii"
"2822",24782,"2013/11/18 00:00:00+00","1899/12/30 20:45:00+00",-37.93215,145.262663,23670,"Knox","Near Water","Frog census (AVW code)","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"2823",24783,"2013/11/18 00:00:00+00","1899/12/30 22:55:00+00",-37.937672,145.261881,23670,"Knox","On Land","Frog census (AVW code)","Peron's Tree Frog","Litoria peronii","Hylidae","Litoria","peronii"
"2824",24784,"2013/11/18 00:00:00+00","1899/12/30 22:55:00+00",-37.937672,145.261881,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2825",24785,"2013/11/18 00:00:00+00","1899/12/30 22:55:00+00",-37.937672,145.261881,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2826",24786,"2013/11/18 00:00:00+00","1899/12/30 22:55:00+00",-37.937672,145.261881,23670,"Knox","On Land","Frog census (AVW code)","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"2827",24787,"2013/11/18 00:00:00+00","1899/12/30 22:55:00+00",-37.937672,145.261881,23670,"Knox","Near Water","Frog census (AVW code)","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"2828",24957,"2013/11/27 00:00:00+00","1899/12/30 22:30:00+00",-37.934842,145.22854,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2829",24958,"2013/11/27 00:00:00+00","1899/12/30 22:30:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"2830",24959,"2013/11/27 00:00:00+00","1899/12/30 22:30:00+00",-37.934842,145.22854,23670,"Knox","Near Water","Frog census (AVW code)","Whistling Tree Frog","Litoria verreauxii verreauxii","Hylidae","Litoria","verreauxii verreauxii"
"2831",24960,"2013/11/27 00:00:00+00","1899/12/30 22:30:00+00",-37.934842,145.22854,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2832",24948,"2013/11/27 00:00:00+00","1899/12/30 20:55:00+00",-37.93215,145.262663,23670,"Knox","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2833",24949,"2013/11/27 00:00:00+00","1899/12/30 20:20:00+00",-37.93215,145.262663,23670,"Knox","On Land","Frog census (AVW code)","Peron's Tree Frog","Litoria peronii","Hylidae","Litoria","peronii"
"2834",24950,"2013/11/27 00:00:00+00","1899/12/30 20:35:00+00",-37.937672,145.261881,23670,"Knox","On Land","Frog census (AVW code)","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"2835",24951,"2013/11/27 00:00:00+00","1899/12/30 20:35:00+00",-37.937672,145.261881,23670,"Knox","On Land","Frog census (AVW code)","Peron's Tree Frog","Litoria peronii","Hylidae","Litoria","peronii"
"2836",24952,"2013/11/27 00:00:00+00","1899/12/30 20:35:00+00",-37.937672,145.261881,23670,"Knox","On Land","Frog census (AVW code)","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"2837",24941,"2013/11/27 00:00:00+00","1899/12/30 08:05:00+00",-37.911388,145.208482,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2838",24942,"2013/11/27 00:00:00+00","1899/12/30 08:05:00+00",-37.911388,145.208482,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"2839",24943,"2013/11/27 00:00:00+00","1899/12/30 08:35:00+00",-37.913635,145.207912,23670,"Knox","Near Water","Heard during bird survey","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
